account,sharpe,max_drawdown,total_pnl,avg_volume,segment,is_whale
0x083384f897ee0f19899168e3b1bec365f52a9012,7.96479411312757,0.0,1600229.819979,30848631.985,top_10%,False
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,120.62828037089882,0.0,37706.173148,3390145.735,mid,False
0x271b280974205ca63b716753467d5a371de622ab,9.99828787407996,-1.0,31763.088431,4166926.266666667,mid,False
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,13.327055756857996,0.0,132315.481685,3376306.46,mid,False
0x2c229d22b100a7beb69122eed721cee9b24011dd,29.48515393627129,0.0,168627.984054,5082084.779999999,mid,False
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-2.3672140463137836,-64697.93845,-27704.567439,194770.6416666667,bottom_10%,False
0x39cef799f8b69da1995852eea189df24eb5cae3c,2.9234186991469815,-20526.462526,14456.919336000003,8596687.709999999,bottom_10%,False
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,15.690567756606358,0.0,53496.247243,571948.23,mid,False
0x420ab45e0bd8863569a5efbb9c05d91f40624641,13.38576584777526,0.0,199505.59273200002,993763.805,mid,False
0x430f09841d65beb3f27765503d0f850b8bce7713,22.798499018180152,0.0,416541.872341,678025.59,mid,False
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,31.272843069918128,0.0,101965.643134,2171405.01,mid,False
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,13.707819505783622,0.0,674403.995032,18508700.72,mid,False
0x4f93fead39b70a1824f981a54d4e55b278e9f760,10.280952291597297,-33910.977371000045,301287.89152899996,31956337.2175,mid,False
0x513b8629fe877bb581bf244e326a047b249c4ff1,11.224972160321824,0.0,403501.648209,82121055.61,mid,True
0x6d6a4b953f202f8df5bed40692e7fd865318264a,12.881972210053487,0.0,108518.614902,320530.245,mid,False
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,20.847131534894032,0.0,425815.195065,5421129.67,mid,False
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,15.227295860092905,0.0,393683.014159,1479875.915,mid,False
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,16.54707339478169,0.0,361576.62269999995,6164313.0649999995,mid,False
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,,0.0,14781.443047,5661783.44,bottom_10%,False
0x8170715b3b381dffb7062c0298972d4727a0a63b,11.224972160321826,0.0,196303.792847,3455088.54,mid,False
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,11.229050725999915,0.0,64521.887634,5839853.005000001,mid,False
0x8477e447846c758f5a675856001ea72298fd9cb5,13.455052553839437,-9125.157324999993,77110.57877200001,3038220.19,mid,False
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,13.351282276482706,0.0,109197.778134,4630258.99,mid,False
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,113.30874189609689,0.0,89495.52289600001,8814000.865,mid,False
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,9.307502707822254,-14505.505749999997,72846.48427200002,287269.8,mid,False
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,27.36430003627256,0.0,29677.264671,601436.37,mid,False
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,11.282023313372374,0.0,21758.831753000002,2224161.63,bottom_10%,False
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10.585038834507175,0.0,2040922.4260490001,11180190.188,top_10%,False
0xb899e522b5715391ae1d4f137653e7906c5e2115,,0.0,22488.500821,108877041.1,mid,True
0xbaaaf6571ab7d571043ff1e313a9609a10637864,,0.0,940157.212682,68036326.2,top_10%,True
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,12.06006894434912,0.0,337113.657216,9322833.765,mid,False
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,16.340161403523435,0.0,811182.978768,34027846.78,top_10%,True
